"outfit","z.outfit","infit","z.infit","Zh"
16.2203785150467,7.75807924782893,4.61852808246245,9.76073037793437,-21.770175148247
9.52897697339282,5.76877175062149,3.9977667977272,8.63008291382394,-17.1273668286199
8.21055575277595,5.25273856800235,3.99031662211618,8.6142287858285,-16.7012867399095
8.21055575277595,5.25273856800235,3.99031662211618,8.6142287858285,-16.7012867399095
4.39759002115769,3.39249970353699,2.65541155613508,6.38670045905034,-9.29571748587732
6.97102562954415,4.75258910944717,2.77836075281164,6.73278423240259,-10.4293780141311
0.278381035228416,-1.36539143365334,0.682004967937338,-1.8625343308858,1.70221339182615
7.75895894559265,5.09979497910849,2.91481032747608,7.10511466045584,-11.4097293465063
0.284103835393459,-1.29494860413105,0.668613291278887,-2.03036735466944,1.80952257834011
0.271090343007174,-1.31668982918196,0.680225106959296,-1.93189051398857,1.79298941551989
0.30823648926427,-1.19122643820319,0.736292002649446,-1.53830686100595,1.53916045060097
1.91842712271638,1.33196622634873,1.28641196485016,1.53228505760608,-2.12939159308165
0.581916154778606,-0.535811044607567,1.03549933045132,0.250089203958735,0.0661951382745112
0.261538252484468,-1.36543777691429,0.666043155514531,-2.01580589889948,1.83453063515781
0.351459788568407,-1.15870842172202,0.782349364522286,-1.16821622927906,1.22684643982845
0.306239489955447,-1.2110108033673,0.689482531999179,-1.85089359891329,1.66638388698881
0.731631821856179,-0.248053256725043,0.850237469949999,-0.758044673165973,0.602909757616289
0.242061853591652,-1.51120353195443,0.627236295871906,-2.24215250404322,1.93705418934776
0.812389192840471,-0.0977479246191897,1.3223458872057,1.59204498273078,-1.1316657596478
0.443207291948133,-0.931660901717799,0.911761811772323,-0.487779412334034,0.679102128900481
0.907596534033815,0.0813266860969039,1.20947826643818,1.15264204850923,-0.862669596169388
0.287215000528526,-1.39789804326796,0.693165088171243,-1.82470258779795,1.64696357415223
0.269201107565482,-1.4172432504724,0.674739692528246,-1.895484235534,1.72994967058387
0.352690786704177,-1.09875349487591,0.84124494182672,-0.846869753703424,1.10637351931626
0.319973028375484,-1.24130953336143,0.73798893505491,-1.47122900148556,1.44676126808307
0.348217186003933,-1.19073254397268,0.821649005170209,-0.97778653986792,1.13132220329319
0.279555367614226,-1.40288886156627,0.639875905377364,-2.09386636453962,1.7693486950287
0.283214445155011,-1.31592161987215,0.710495617504685,-1.68955211584526,1.63922332144991
0.21722275047849,-1.62662581217045,0.553413921179247,-2.78335576922879,2.18173623866199
0.252852756290175,-1.40407534698507,0.646782106396169,-2.15068271487418,1.90486600405876
0.235694488153596,-1.55878175923075,0.618368947606406,-2.27876524056388,1.95593580325396
0.680073855416242,-0.368705257825567,1.19868802732641,1.11198683593061,-0.554534166272901
0.314075137621401,-1.24271599354941,0.762888064563492,-1.3243081592189,1.39155468331953
0.457480273860047,-0.819428639989157,0.948253644965101,-0.221620142026002,0.56914116620701
0.545919752822129,-0.672617990555174,0.937894291638393,-0.321715668478478,0.406311054369098
0.551206609472865,-0.566749504276702,1.01264764694517,0.129935635963944,0.251697361015343
0.893940236767125,0.0618203693072799,1.19165576258162,1.044213453393,-0.729669161904196
0.246282675643148,-1.50490371365361,0.622388590430124,-2.26588764180379,1.92833947611407
0.367642154266654,-1.02112505487968,0.848077039613363,-0.816554539311879,1.06766261183849
0.259219810881663,-1.35719303163173,0.657710676681631,-2.0882486213247,1.87915367347538
0.400743032689469,-1.05330086826483,0.868348505302631,-0.768355386631902,0.90423236801828
0.207675574230301,-1.66517052158925,0.534793628693847,-2.93564052127882,2.2590673807981
0.319308199285025,-1.26229008042037,0.722092985800857,-1.54495079370251,1.44882726093306
0.837844499279032,-0.0502088529180081,0.970394714553232,-0.094531665811713,0.0707956171136334
0.948244764800942,0.11771170245085,1.00311327276716,0.0747662631466707,-0.198756877395218
0.33649302005255,-1.19991598958411,0.753147181774209,-1.36020012432182,1.34614826088668
0.304708388326833,-1.37012096245722,0.677674805652117,-2.11446564899956,1.71276015816048
0.40052352304728,-1.07017616587786,0.856725151496017,-0.838595435951547,0.937638468664285
0.275016079368397,-1.32118607635297,0.679658945504086,-1.91691725850295,1.7584673817855
0.860256562623179,0.00703683726629634,1.10783230743217,0.628114389837064,-0.409911388133653
1.24737212246262,0.570946424203683,1.12233370804397,0.68102004838296,-0.918990519288404
2.58653382542766,2.00075185241361,1.23367553067706,1.37598801710319,-2.01697798838537
0.407401150644272,-1.03445504457094,0.85643638593366,-0.846374028023857,0.937134685156415
0.480348906141818,-0.833601789852542,0.955702121762585,-0.212786955209768,0.454562925975575
0.480348906141818,-0.833601789852542,0.955702121762585,-0.212786955209768,0.454562925975575
0.248675870431592,-1.41369111204624,0.635280684910029,-2.23895573824665,1.95118166780381
0.328313225941052,-1.199400868738,0.775462381150453,-1.24227013924696,1.32665530328238
0.374889859471577,-1.08905868119859,0.745398359373304,-1.39205486663898,1.28261131421005
0.374889859471577,-1.08905868119859,0.745398359373304,-1.39205486663898,1.28261131421005
0.221714873063885,-1.53880664832147,0.562760968268231,-2.78021586722481,2.20080729760367
0.239678818186778,-1.53662646709571,0.61990214713378,-2.27667113835858,1.94738322228045
0.250409839866165,-1.41217267608261,0.620442137130168,-2.38732353966559,2.03262474189232
0.386294878093663,-1.02513867615427,0.853449669173165,-0.762918502999898,0.980303500692283
0.306253279269966,-1.3267111068627,0.662890211776979,-2.02586265806299,1.69026389054457
0.275611953649272,-1.41632350158182,0.6419886402487,-2.07965789319674,1.77194876707264
0.339396463582756,-1.15072470057859,0.794871010469398,-1.12768119784491,1.26537955398621
0.499258636756889,-0.741969538822496,0.853266478781837,-0.75353166367051,0.797700764593349
0.343948686144043,-1.19647712397811,0.760589083608081,-1.35018038909753,1.31546273022338
