"outfit","z.outfit","infit","z.infit","Zh"
14.4933426278569,6.40842078725971,4.66383511586977,8.37741937868205,-19.5499435451689
8.92180883874016,4.87390173535922,4.25386900329163,7.74395015581229,-16.6223125969564
11.4962159656334,6.14959273244357,4.31864442416371,8.06793175693057,-17.6878345178167
11.4962159656334,6.14959273244357,4.31864442416371,8.06793175693057,-17.6878345178167
7.41437222302724,4.29117598799366,3.7260295449036,7.32048613773929,-13.1236949244767
12.2369702231399,5.80660273906377,3.3484647362702,6.60614798234659,-13.3930120199304
0.334864608901577,-1.0292253691787,0.78948586851418,-1.0481920427554,1.09132675335285
6.90232743222422,4.09581331057627,3.30941780207105,6.52934552595078,-11.3288661659652
0.394041884372126,-0.86766584871076,0.770684319267173,-1.15604295805315,1.02954219021514
0.204298348612604,-1.45844146925653,0.545827037243561,-2.61228298177281,2.00275855561318
0.242866078500542,-1.31676171111712,0.627984703475078,-2.09009058053264,1.78237672493092
1.66819412069869,1.01419493348628,1.08068299509552,0.454757791115661,-0.582182426485298
0.286207127909854,-1.13839662793435,0.746357456454535,-1.28319033415465,1.25695787697966
0.308567873803248,-1.10725983029171,0.763392248851035,-1.20061905120519,1.22256714906841
0.500191945985868,-0.595787917613472,0.749686252199016,-1.26523578782774,0.970914036718555
0.329183217758478,-1.03814535040436,0.718053396044887,-1.5071911216944,1.34886142787276
0.280329289032315,-1.19579224453926,0.679896924018244,-1.73285884455366,1.54391153142381
0.449142152722316,-0.728388049021063,0.970498053050143,-0.082628701152246,0.388746141511993
0.269927550243876,-1.19278114765712,0.681768442239004,-1.67611005363966,1.46881653786956
0.319998270958355,-0.925771860689887,0.875788164907326,-0.536758928740392,0.765477870059908
0.589043970489986,-0.446736448893842,1.15034803858969,0.825490059376367,-0.294938798582126
0.414518546107099,-0.765864176953506,0.91969699093907,-0.329596644622516,0.496874482157856
0.256459288554328,-1.25922338785306,0.631472077525271,-2.01143814997834,1.65700241488043
0.36551818077021,-0.930814054158733,0.765038355719571,-1.23105127918184,1.18011676114945
0.366477305724262,-0.938373378094588,0.863455921073261,-0.633758578657464,0.813803383822976
0.24743618264564,-1.29050362144006,0.694329062521319,-1.60791758220096,1.51650920100675
0.147146289685183,-1.64719850449521,0.423860477671465,-3.54562948679132,2.39901643742231
0.260612051121362,-1.26285940990558,0.637552080356622,-1.99126818337604,1.67301022731442
0.294640789262396,-1.14411314007851,0.682998366115542,-1.68354708078103,1.44407258967285
0.343801581641533,-1.00464563052597,0.796215034275398,-1.02313143827821,1.08013194489965
