"outfit","z.outfit","infit","z.infit","Zh"
7.48730112670176,5.49655981298413,3.56830481670306,7.28599132125605,-13.1061944386895
4.94894614840189,3.81808867445186,3.92192532624122,7.15874108273578,-12.9896259081369
4.59764940562153,3.64579575833678,3.14788563087374,6.18411314143437,-10.6541011469773
4.59764940562153,3.64579575833678,3.14788563087374,6.18411314143437,-10.6541011469773
5.78692833257899,4.32179294768129,1.99694524147348,3.48769137160251,-5.62425633293929
6.33739612187966,4.60846293087467,2.16797748602191,3.94785425011657,-6.5103338480112
0.199141865377531,-1.53667026004808,0.558422022352887,-2.40840948816507,1.95315489254857
6.32557795491329,4.60245226615773,2.12715640790813,3.8402867177075,-6.39313534385436
0.770421117512045,-0.11563624715314,1.03022228009679,0.214259676598476,-0.193549177532413
0.497180598331769,-0.68423022910602,0.960716476470916,-0.156769277664147,0.403008582494182
0.264710123683161,-1.28294731462412,0.672656233505356,-1.78329452974179,1.61377448823175
0.487831523082153,-0.731289056121525,0.922368914036731,-0.394077490552522,0.603897023650465
0.461427276761777,-0.794999754214327,0.832217018314938,-0.954034690897061,0.949770453392601
0.305441186112233,-1.14453857717623,0.692533328637551,-1.63482366037762,1.45891779612202
0.224371735133912,-1.441065335866,0.566551659172353,-2.58880572515428,2.0618384037146
0.414774158269834,-0.870024088930316,0.868728542771724,-0.653488176045555,0.829816355778803
0.442970922452306,-0.774132437579106,0.835588377187549,-0.805734131823134,0.861163256005616
0.350831935039282,-1.09737275675574,0.732518206993259,-1.62136801719949,1.4895459620641
0.580049739405474,-0.555351652324209,0.892352610936679,-0.56420781073935,0.627530001645572
0.410158703886993,-0.928376207508008,0.84500296082378,-0.872228236613119,0.999272336388188
0.555785615364278,-0.724061074741258,0.935117428265126,-0.382886726735208,0.659504975924626
0.255897806824084,-1.33112207158646,0.605424697624491,-2.31275191068159,1.8857852725885
0.184749678448895,-1.57906354079748,0.481065897733564,-3.21634040830369,2.35576727958858
0.310202841964654,-1.16532220626977,0.772814953841649,-1.21995762822327,1.32605921330136
0.154703969354572,-1.72236039335254,0.414056462537004,-3.69751472965756,2.5242411765818
0.617531155879191,-0.443414702554531,1.01997095613452,0.170402562037519,0.0756437572663557
0.186950782571964,-1.58249197043925,0.4871058440712,-3.20037332123002,2.35989265324603
0.213804472838831,-1.44189352008243,0.531450747287583,-2.82740052821119,2.15700318496621
0.247901284250159,-1.337960604866,0.656894191768628,-1.82472388799775,1.64876178270247
0.177311773539311,-1.63558696643108,0.493214250296741,-2.82961846765326,2.13519489565436
0.189174312274491,-1.57696098093337,0.540673769732524,-2.55141859459966,2.03544489226043
1.27711221218576,0.62110000033794,1.09901995660692,0.649782328716027,-0.781780946545812
0.670007845922693,-0.374257136906486,0.919744906027193,-0.430608055736239,0.497666233514567
0.377468320336999,-1.01909544531165,0.769819034470925,-1.34134510492659,1.34821847647619
0.34136279857269,-1.1154572930716,0.76039867950493,-1.40858330151821,1.3816626870805
0.516698599962543,-0.773634947576428,0.831253570934334,-1.08720788880757,1.14440712356595
0.490522695688238,-0.838463452202905,0.904730308060953,-0.5605317187378,0.853501638928747
0.22807185550799,-1.41242188803958,0.576081714585006,-2.47037650391791,1.9861953362295
0.544188518696971,-0.59810034187394,0.930872240027216,-0.339005556828174,0.52241009039702
0.148106692607961,-1.76526409871637,0.408160221282073,-3.61365015788315,2.47422477690385
0.546455678186368,-0.579408041242757,0.941940094178054,-0.267598735771058,0.401247960258987
0.619090194360615,-0.412816171111699,0.800663791495386,-1.07283156915643,0.922724054799655
0.245586250778445,-1.35618550117881,0.604293695949237,-2.30639891522392,1.90177146094473
1.22515222107963,0.536634200785432,1.16614807939874,0.948243810621112,-0.921867026210126
0.650651493922269,-0.374764293415258,0.992159356249649,0.0140594100761064,0.131434305805926
0.533927524111564,-0.623325342844426,0.854429686335872,-0.811756436961412,0.802744512778674
0.416077897464374,-0.907970749576279,0.830390782585768,-0.952259678346003,1.08992745239743
0.507773411795306,-0.67949015001834,0.881407607511069,-0.633928815052227,0.728731260202637
0.219850002307569,-1.46572088633358,0.554999461850812,-2.68625622594335,2.11363853036848
0.479805801372486,-0.869524187523061,0.865966031088885,-0.826997900335804,1.02543543196434
0.544436683180886,-0.616122932425731,0.849004631326046,-0.823585054330431,0.813595601271387
0.638873414621331,-0.401924168430458,1.01598537963054,0.148281570924041,0.0654782111834521
0.891856944735744,0.0559541680622589,1.25897865984952,1.40591932862642,-1.15512575434038
0.874163090226933,0.0263475133988418,1.22463968120054,1.24267969700772,-1.01912993159092
0.874163090226933,0.0263475133988418,1.22463968120054,1.24267969700772,-1.01912993159092
0.282909546565262,-1.22339849911434,0.690618447215206,-1.58932997477282,1.45597379519988
0.210377235326761,-1.4812841137227,0.540402360126205,-2.70234199328595,2.08445561785122
0.346638709206005,-1.02843478439799,0.795691139470195,-1.03360117423476,1.11958858751647
0.346638709206005,-1.02843478439799,0.795691139470195,-1.03360117423476,1.11958858751647
0.206326404936415,-1.50010322535551,0.522613595191288,-2.86369432423472,2.17371798595788
0.202814330838926,-1.51416559839067,0.514976242325997,-2.92430016312503,2.20405014188189
0.466710355490507,-0.712815693732364,0.822976256566301,-0.86908966117419,0.881017194145744
0.174359918762548,-1.63140877136588,0.476291268545261,-3.19587543100045,2.33442242678146
0.353974375220328,-1.06680227665931,0.743194431354311,-1.5054705074021,1.39071241169698
0.199164299792155,-1.53006589893062,0.534006750563319,-2.75357899611673,2.13910000621176
0.209020100522002,-1.49617850768464,0.591345798626637,-2.185761730701,1.8509687023806
0.317342340247692,-1.19350825818058,0.70731457380648,-1.78132012284165,1.60771351221238
0.475497059588826,-0.757360633928538,0.69108349375861,-1.90579797388471,1.49202519517819
0.416077897464374,-0.907970749576279,0.830390782585768,-0.952259678346003,1.08992745239743
0.476443489556193,-0.759066553289393,0.887725281665694,-0.604296106369284,0.765607599545404
0.548773417578888,-0.587996472172257,0.97837421315935,-0.0633418607106282,0.331445784426546
0.558188843201427,-0.567030148170067,1.02648100034612,0.207544788130572,0.131427363392551
0.634639400186141,-0.358265683251128,1.01305976652667,0.131759324732417,0.00639768268128454
0.215092467736113,-1.46192583064675,0.547853777424768,-2.64556615972799,2.05011967009363
0.661618541716887,-0.361227577559443,1.14477279752106,0.826447110735968,-0.400831803605892
0.562972219197632,-0.625947878962879,0.793970118656309,-1.28866089224376,1.15694519057597
0.519210362447842,-0.607014452875812,1.05958162683811,0.365343117224354,0.0229974160329092
0.853499812042846,0.00340758072887676,0.773026127262881,-1.27628437908301,0.668526636906369
0.438913197313204,-0.831829589591562,0.846540709255313,-0.834340290205367,0.889981738907326
0.235656991715877,-1.39107323210701,0.592768240895308,-2.38801035892524,1.95647468637728
0.203202888780003,-1.55499396213947,0.503312977243529,-3.14394994380438,2.33976531321517
0.198386442972942,-1.52757613014771,0.521644683382042,-2.88377288450651,2.20963413393561
0.222997845412517,-1.43225774219636,0.564771190915644,-2.5227249682646,1.99309599441918
0.2277715358756,-1.40888346425874,0.573641466071891,-2.49492803219032,1.99904816285442
0.200554415906926,-1.53132243912478,0.518776442880956,-2.68305811500136,2.03923349557511
0.254922549049914,-1.31700745144995,0.638720011590354,-1.92194781859278,1.65941654890998
0.5754876825724,-0.528724616600431,0.994761901282135,0.0292320570555995,0.173641816073232
0.348910583095797,-1.10250221173139,0.725330306729168,-1.67251693349826,1.51772150404359
0.502573315659531,-0.631312973468536,0.68535990848075,-1.64667585708931,1.25987021990566
0.15484180324196,-1.77057779372254,0.380926748773152,-4.22784554458528,2.77782318857147
0.204624047904006,-1.50905163165028,0.54864323371139,-2.64709536110486,2.09466355649608
0.537633076084766,-0.615965603845509,0.914915353926772,-0.437411676631154,0.592332305728361
0.398163035347576,-0.96334925238107,0.782815565734454,-1.27085141852405,1.27206705491217
0.47887172329318,-0.751890918920474,0.894207911330592,-0.5650495788315,0.738247916595323
0.530616672179358,-0.631493841722314,0.938800781394451,-0.288944790236348,0.504148027610196
0.952990810570213,0.151755954082576,1.23655056944458,1.29967863009505,-1.16929312778294
0.577546812303238,-0.523517915189169,0.930531568451874,-0.339466571320026,0.435808043589954
0.4982702054536,-0.754468912810848,0.886548580425704,-0.602497616916052,0.78241349965023
0.344203522660236,-1.20271556954736,0.729410216194771,-1.66757404362764,1.6725244216201
0.371767505103668,-1.038269998124,0.724917140045561,-1.66957438426756,1.48794077310429
0.646191732380555,-0.383393598258514,1.08431549762015,0.524300971270988,-0.221648946419065
0.406766444521039,-0.931029649753169,0.788286628242054,-1.22781220616268,1.16658940470505
0.171565466388896,-1.63117292703421,0.445745600864647,-3.52068814813021,2.48592409129819
0.647516538986086,-0.33582901861533,0.659366652300519,-1.89035437957936,1.33918766777625
0.163190685085252,-1.68878381737201,0.424685355147807,-3.67368675607496,2.53846000106788
0.3189661975428,-1.13203435599093,0.786453109889414,-1.12939133434884,1.25544057794566
0.364260438468806,-1.02753094932593,0.767772657459611,-1.32432580883827,1.28058928272636
0.350960256806434,-1.09587275493442,0.778769159543944,-1.30496346491003,1.34845983114815
0.58348447140856,-0.515595056129208,0.972026233079357,-0.0970940740982783,0.313107319769844
0.584190899954399,-0.511380207681866,0.967678474250077,-0.123225655132135,0.310186699628146
0.413712651409561,-0.918784161761929,0.802322387409609,-1.14835391676043,1.16690401784532
0.50025552617349,-0.699743858744204,0.934425900663278,-0.318333127689531,0.578736794619346
0.466759795369765,-0.782646153105968,0.85794658267948,-0.783740659859328,0.888059896939921
0.392841153266384,-0.973115805699077,0.776190772714178,-1.30637117403226,1.30954188001045
0.445336056001477,-0.825642309566896,0.932107955051248,-0.329293027241902,0.615813522111047
0.392841153266384,-0.973115805699077,0.776190772714178,-1.30637117403226,1.30954188001045
0.774282737396003,-0.111819741519929,0.827887517918808,-0.800865139659224,0.412503311835568
0.480750905554938,-0.881157748395317,0.898467294605312,-0.624425429576425,0.930657662922358
0.420595438671651,-0.954398011743463,0.803590757028532,-1.12074111469424,1.22657601737284
1.74148959399251,1.17040433613503,1.1003772145967,0.611285666538612,-1.05475387133931
2.64859973087623,2.02242791305402,1.07632100894735,0.489959395254703,-1.3511847470262
0.527460093010097,-0.644122023724519,0.955794048337139,-0.18855739854035,0.470582682359309
0.500034339151874,-0.630110513408446,0.840104936411807,-0.791115490410826,0.782460645172183
0.234586862340686,-1.39741606192206,0.614074695810063,-2.0334754495902,1.72714871015802
0.170538970744594,-1.6487914846987,0.44534517918657,-3.50928554597097,2.47909317059219
0.198845167181206,-1.53846031393641,0.509775455886167,-3.02267469488143,2.27274979903185
0.188516052708075,-1.58379248724772,0.525461248134384,-2.61837951534091,2.04449396345886
0.421053773684584,-0.972388333847617,0.890528757758342,-0.593247368659028,0.97543891586298
0.474747600113163,-0.896856393956065,0.792121211397486,-1.38860574289846,1.33900558684624
0.444841962380432,-0.955771805062253,0.818447082698213,-1.14538988808832,1.24021989845868
0.731547865992851,-0.187063246861085,0.906400573613681,-0.37798587275891,0.190784313165125
